UniqueId,AdminUnit,CalFireIncident,CanonicalUrl,Counties,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Description,Started,Status,Updated,Label
172.217.11.3-10.42.0.151-443-46832-6,CAL FIRE Tuolumne-Calaveras Unit,TRUE,/incidents/2016/7/2/appaloosa-fire/,Calaveras,,,,2016-07-08T19:32:00Z,0,FALSE,TRUE,,,38.02845,"Appaloosa Rd. and Pinto Dr., 5 miles southwest of Angels Camp",-120.61153,FALSE,Appaloosa Fire,100,,"The Appaloosa Fire started on July 2, 2016 off Appaloosa Rd. and Pinto Dr., 5 miles southwest of Angels Camp (Calaveras County) and burned 310 acres.",2016-07-02T14:55:00Z,Finalized,2019-07-01T13:08:28.023Z,0
10.42.0.1-10.42.0.42-53-15074-17,Kern County Fire Department,TRUE,/incidents/2016/9/19/flat-fire/,Kern,,,,2016-09-21T09:30:00Z,0,FALSE,TRUE,,,0," off Granite Rd and Poso Flat Rd., 5 miles south of Woody",0,FALSE,Flat Fire,100,,The Flat Fire burned in Kern County in September 2016 off Granite Rd and Poso Flat Rd near the town of Woody.,2016-09-19T14:13:00Z,Finalized,2016-09-21T09:30:00Z,1
10.42.0.211-69.147.82.61-34474-443-6,USFS Sequoia National Forest,FALSE,/incidents/2016/8/28/havilah-fire/,Kern,,,,2016-08-28T18:50:00Z,1,FALSE,TRUE,,,35.4976,south of Lake Isabella,-118.5097,FALSE,Havilah Fire,100,,The Havilah Fire started on August 28 south of Lake Isabella in Kern County. ,2016-08-28T18:50:00Z,Finalized,2016-08-28T18:50:00Z,0
10.42.0.211-122.225.81.55-55381-80-6,Beale Air Force Base,TRUE,/incidents/2016/9/20/butte-fire/,Sutter,,,,2016-09-20T18:00:00Z,3,FALSE,TRUE,,,39.188321,off Pass Road and Kellogg Road (Near Sutter Buttes West of Yuba City,-121.78003,FALSE,Butte Fire,100,,The Butte Fire burned 300 acres off Pass Rd and Kellogg Rd near the Sutter Buttes west of Yuba City in September 2016.  The cause was a U2 jet crash that killed one pilot.,2016-09-20T09:30:00Z,Finalized,2016-09-20T18:00:00Z,1
172.217.12.206-10.42.0.151-443-60604-6,CAL FIRE Fresno-Kings Unit,TRUE,/incidents/2016/5/25/dewolf-fire/,Fresno,,,,2016-05-25T08:00:00Z,0,FALSE,TRUE,,,36.88286,"DeWolf Ave & Behymer Ave, 2 miles north of Clovis",-119.654,FALSE,DeWolf Fire,100,,"The DeWolf Fire started on May 25 off DeWolf Ave & Behymer Ave, 2 miles north of Clovis in Fresno County.",2016-05-25T01:03:00Z,Finalized,2016-05-25T08:00:00Z,0
172.217.7.131-10.42.0.42-80-57506-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2016/6/26/creek-fire/,Yolo,,,,2016-06-27T06:15:00Z,4,FALSE,TRUE,,,38.69971,"off Hwy 16, 4 miles south of Brooks, near the Cache Creek Casino",-122.15457,FALSE,Creek Fire,100,,"The Creek Fire started on June 26, 2016 off Hwy 16, 4 miles south of Brooks, near the Cache Creek Casino (Yolo County) and burned 277 acres.",2016-06-26T15:45:00Z,Finalized,2016-06-27T06:15:00Z,0
10.42.0.211-104.193.88.109-50677-80-6,US Forest Service - Plumas NF,FALSE,/incidents/2016/9/26/tobin-fire/,Plumas,,,,2016-10-06T17:15:00Z,4,FALSE,TRUE,,,39.92,north of Hwy 70 and west of Jackass Creek Road ,-121.32,FALSE,Tobin Fire,100,,"The Tobin Fire started on September 26, 2016 in the Plumas National Forest north of Hwy 70 and west of Jackass Creek Road near the town of Tobin (Plumas County and burned 248 acres.",2016-09-26T13:23:00Z,Finalized,2016-10-06T17:15:00Z,0
10.42.0.1-10.42.0.42-53-42589-17,CAL FIRE San Benito-Monterey Unit,TRUE,/incidents/2016/6/17/king-fire/,San Benito,,,,2016-06-20T06:00:00Z,3,FALSE,TRUE,,,0,"north of Hwy 198, east of Hwy 25",0,TRUE,King Fire ,100,,"King Fire, north of Hwy 198, east of Hwy 25, San Benito",2016-06-17T14:30:00Z,Finalized,2016-06-20T06:00:00Z,0
10.42.0.151-10.42.0.1-24007-53-17,Kern County Fire / Sequoia National Forest ,TRUE,/incidents/2016/7/13/onyx-fire/,Kern,,,,2016-07-14T12:00:00Z,0,FALSE,TRUE,,,35.68313,"off Coyote Trail & Rocky Hill, East of Onyx",-118.21793,FALSE,Onyx Fire,100,,"The Onyx Fire off Coyote Trail & Rocky Hill, East of Onyx (Kern County) burned in July 2016.",2016-07-13T17:08:00Z,Finalized,2016-07-14T12:00:00Z,0
192.229.173.173-10.42.0.211-443-45653-6,Vandenberg Air Force Base,FALSE,/incidents/2016/9/22/washington-fire/,Santa Barbara,,,,2016-09-27T14:00:00Z,1,FALSE,TRUE,,,34.75134,"off Washington Ave. and Airfield Rd, north of California Blvd ",-120.55297,FALSE,Washington Fire,100,,The Washington Fire burned on the Vandenberg Air Force Base in September 2016.,2016-09-22T14:20:00Z,Finalized,2016-09-27T14:00:00Z,1
157.240.18.15-10.42.0.151-443-55737-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2016/6/26/reservoir-fire/,Lake,14,7,25,2016-06-28T20:00:00Z,4,FALSE,TRUE,2,,39.12366,"Near Indian Valley Reservoir, 7 miles Southwest of Leesville",-122.50373,TRUE,Reservoir Fire,100,350,"The Reservoir Fire started on June 26, 2016 near Indian Valley Reservoir, 7 miles Southwest of Leesville (Lake County) and burned 215 acres.",2016-06-26T16:00:00Z,Finalized,2016-06-28T20:00:00Z,1
192.229.173.173-10.42.0.211-80-58060-6,CAL FIRE Santa Clara Unit,TRUE,/incidents/2016/6/25/grant-fire/,Alameda,,,,2016-06-26T07:00:00Z,1,FALSE,TRUE,,,37.74369,"In the Altamont Pass, 10 miles east of Livermore",-121.58677,FALSE,Grant Fire,100,,"Grant Fire, Santa Clara",2016-06-25T16:11:00Z,Finalized,2016-06-26T07:00:00Z,0
10.42.0.42-123.125.115.164-53727-443-6,CAL FIRE Amador El-Dorado Unit,TRUE,/incidents/2016/6/17/camanche-fire/,Amador,,,,2016-06-21T18:30:00Z,0,FALSE,TRUE,,,38.26874,"off Camanche Parkway North & Coal Mine Road, south of Ione",-120.90265,TRUE,Camanche Fire,100,,"The Camanche Fire off Camanche Parkway North & Coal Mine Road, south of Ione (Amador County) burned in June 2016.",2016-06-17T14:54:00Z,Finalized,2016-06-21T18:30:00Z,0
10.42.0.151-64.71.142.120-35967-443-6,CAL FIRE Fresno County Fire,TRUE,/incidents/2016/7/11/big-fire/,Fresno,,,,2016-07-13T17:30:00Z,1,FALSE,TRUE,,,36.92244,"off Watts Valley Rd. & Big Springs Ln, east of Clovis",-119.39619,FALSE,Big Fire,100,,"The Big Fire off Watts Valley Rd. & Big Springs Ln, east of Clovis (Fresno County) burned in July 2016.",2016-07-11T14:30:00Z,Finalized,2016-07-13T17:30:00Z,0
10.42.0.211-10.42.0.1-64598-53-17,CAL FIRE Amador- El Dorado Unit / USFS El Dorado National Forest / Lake Valley Fire,TRUE,/incidents/2016/10/14/emerald-fire/,El Dorado,,,,2016-10-17T11:45:00Z,10,FALSE,TRUE,,,38.93449,"off Highway 89, near Cascade Lake and Emerald Bay.",-120.10744,TRUE,Emerald Fire,100,,"The Emerald Fire started on October 14, 2016 off Highway 89, near Cascade Lake and Emerald Bay, in El Dorado County.",2016-10-14T01:28:00Z,Finalized,2016-10-17T11:45:00Z,1
174.35.73.174-10.42.0.211-80-35460-6,CAL FIRE Riverside County Fire Unit,TRUE,/incidents/2016/7/12/briggs-fire/,Riverside,,,,2016-07-15T08:00:00Z,5,FALSE,TRUE,,,0,off Briggs Rd & Louis Rd in Romoland,0,FALSE,Briggs Fire,100,,"Briggs Fire, Riverside County, Romoland",2016-07-12T15:20:00Z,Finalized,2016-07-15T08:00:00Z,1
10.42.0.1-10.42.0.42-53-8340-17,CAL FIRE Nevada-Yuba-Placer Unit,TRUE,/incidents/2016/5/17/athens-fire/,Placer,,,,2016-05-19T18:00:00Z,0,FALSE,TRUE,,,38.8390117,"Off Athens Ave & Industrial Blvd, south of Lincoln",-121.3090268,FALSE,Athens Fire,100,,"The Athens Fire started on May 17, 2016 off Athens Ave & Industrial Blvd, south of Lincoln (Placer County).",2016-05-17T15:06:00Z,Finalized,2016-05-19T18:00:00Z,1
219.147.93.205-10.42.0.42-443-42326-6,CAL FIRE / Fresno County Fire,TRUE,/incidents/2016/9/3/sunny-fire/,Fresno,,,,2016-09-06T18:15:00Z,0,FALSE,TRUE,,,36.84479,off Sunnyslope Rd & Lakeside Ln near the Pine Flat Lake Reservoir,-119.34487,TRUE,Sunny Fire,100,,"The Sunny Fire started on September 3, 2016 off Sunnyslope Rd & Lakeside Ln near the Pine Flat Lake Reservoir (Fresno County).",2016-09-03T14:44:00Z,Finalized,2016-09-06T18:15:00Z,1
10.42.0.42-103.235.46.211-32955-443-6,LA County Fire Department/Angeles National Forest,FALSE,/incidents/2016/5/23/wheatland-fire/,Los Angeles,,,,2016-05-25T18:45:00Z,1,FALSE,TRUE,,,34.276,"Hwy 210 and Wheatland Ave, southeast of Lake View Terrace",-118.354,FALSE,Wheatland Fire,100,,"The Wheatland Fire started on May 23, southeast of the Lakeview Terrace, Los Angeles County and burned 156 acres.",2016-05-23T14:15:00Z,Finalized,2016-05-25T18:45:00Z,1
239.255.255.250-10.42.0.1-1900-48910-17,CAL FIRE Fresno-Kings Unit,TRUE,/incidents/2016/4/28/hills-fire/,Fresno,,,,2016-04-29T17:15:00Z,18,FALSE,TRUE,,,0,four miles Northwest of Panoche and Interstate 5 ,0,FALSE,Hills Fire,100,,The Hills Fire burned 4 miles Northwest of Panoche and Interstate 5 in Fresno County in April 2016.,2016-04-28T17:45:00Z,Finalized,2016-04-29T17:15:00Z,0
10.42.0.211-64.71.142.110-60202-443-6,Stanislaus National Forest,FALSE,/incidents/2016/9/13/old-fire/,Del Norte,,,,2016-09-17T18:00:00Z,23,FALSE,TRUE,,,37.75972,"off Old Yosemite Rd, 8 miles east of Greeley Hill",-120.029626,FALSE,Old Fire,100,,"The Old Fire started on September 13, 2016 off Old Yosemite Rd, 8 miles east of Greeley Hill (Mariposa county)",2016-09-13T13:55:00Z,Finalized,2016-09-17T18:00:00Z,1
172.217.10.1-10.42.0.151-443-42161-6,Cleveland National Forest,FALSE,/incidents/2016/8/31/holy-fire/,Orange,,,,2016-09-05T06:55:00Z,0,FALSE,TRUE,,,33.6542,off Trabuco Creek Rd near Holy Jim Trail,-117.5221,FALSE,Holy Fire,100,,"The Holy Fire started on August 31, 2016 off Trabuco Creek Rd near Holy Jim Trail (Orange County).",2016-08-31T04:10:00Z,Finalized,2016-09-05T06:55:00Z,0
216.58.219.194-10.42.0.211-443-54864-6,CAL FIRE San Luis Obispo Unit,TRUE,/incidents/2016/5/10/shedd-fire/,San Luis Obispo,,,,2016-05-10T18:45:00Z,0,FALSE,TRUE,,,35.61961,Wood Canyon Rd & Hwy 41,-120.39993,FALSE,Shedd Fire,100,,The Shedd Fire off Wood Canyon Rd & Hwy 41 near Shandon (San Luis Obispo Co.) burned in May 2016.,2016-05-10T16:11:00Z,Finalized,2016-05-10T18:45:00Z,0
141.101.121.202-10.42.0.151-443-49111-6,CAL FIRE Santa Clara Unit,TRUE,/incidents/2016/8/20/bird-fire/,San Joaquin,,,,2016-08-20T18:45:00Z,4,FALSE,TRUE,,,37.62215,"off of Bird Rd & I-580, south of Tracy",-121.36665,FALSE,Bird Fire,100,,"The Bird Fire started on August 20, off of Bird Rd & I-580, south of Tracy in San Joaquin County.",2016-08-20T08:35:00Z,Finalized,2016-08-20T18:45:00Z,0
10.42.0.211-10.42.0.1-35775-53-17,CAL FIRE Fresno-Kings Unit,TRUE,/incidents/2016/7/4/frame-fire/,Fresno,,,,2016-07-07T19:00:00Z,29,FALSE,TRUE,,,36.14161,"Hwy 198 and Frame Ln, 14 miles west of Coalinga",-120.62048,FALSE,Frame Fire,100,,"The Frame Fire started on July 4, 2016 off Hwy 198 and Frame Ln, 14 miles west of Coalinga (Fresno County) and burned 145 acres.",2016-07-04T17:15:00Z,Finalized,2016-07-07T19:00:00Z,1
10.42.0.211-23.206.162.129-45351-80-6,CAL FIRE Santa Clara Unit,TRUE,/incidents/2016/8/4/maze-fire/,Stanislaus,,,,2016-08-04T20:00:00Z,4,FALSE,TRUE,,,0,"off of Maze & Kasson, west of Modesto",0,FALSE,Maze Fire,100,,"The Maze Fire started on August 4, 2016 off of Maze & Kasson, west of Modesto (Stanislaus County) and burned 140 acres.",2016-08-04T15:45:00Z,Finalized,2016-08-04T20:00:00Z,0
10.42.0.211-10.42.0.1-21134-53-17,CAL FIRE Riverside County Fire,TRUE,/incidents/2016/6/4/temecula-fire/,Riverside,,,,2016-06-07T18:15:00Z,1,FALSE,TRUE,,1,33.476894,Off I-15 south of Temecula Parkway,-117.140883,TRUE,Temecula Fire,100,,The Temecula fire off I-15 south of Temecula Parkway (Riverside County) burned in June 2016.,2016-06-04T11:40:00Z,Finalized,2016-06-07T18:15:00Z,1
10.42.0.151-54.173.220.111-54370-443-6,Kern County Fire,TRUE,/incidents/2016/7/15/famoso-fire/,Kern,,,,2016-07-16T07:40:00Z,5,FALSE,TRUE,,,35.60748,"off Granite Rd & Famoso Rd, 15 miles east of Famoso",-118.94811,FALSE,Famoso Fire,100,,"The Famoso Fire off Granite Rd & Famoso Rd, 15 miles east of Famoso (Kern County) burned in July 2016.",2016-07-15T23:55:00Z,Finalized,2016-07-16T07:40:00Z,0
180.163.255.159-10.42.0.151-443-54094-6,CAL FIRE Fresno-Kings Unit,TRUE,/incidents/2016/5/15/avocado-fire/,Fresno,,,,2016-05-17T19:10:00Z,1,FALSE,TRUE,,,36.78769,"Off Piedra Rd near Kings River, 10 miles northeast of Sanger",-119.38248,FALSE,Avocado Fire,100,,"The Avocado Fire started on May 15, 2016 off Piedra Rd near Kings River, 10 miles northeast of Sanger (Fresno County).",2016-05-15T16:38:00Z,Finalized,2016-05-17T19:10:00Z,1
10.42.0.211-10.42.0.1-53036-53-17,CAL FIRE Butte Unit,TRUE,/incidents/2016/9/22/bangor-fire/,Butte,,,,2016-09-23T10:30:00Z,0,FALSE,TRUE,,,39.4403,"off Oro-Bangor Highway & Swedes Flat, 7 miles SE of Oroville",-121.42647,FALSE,Bangor Fire,100,,The Bangor Fire burned 130 acres off Oro-Bangor Hwy and Swedes Flat Rd 7 miles SE of Oroville in September 2016.,2016-09-22T11:45:00Z,Finalized,2016-09-23T10:30:00Z,0
10.42.0.211-66.198.24.224-40871-80-6,CAL FIRE Fresno County Fire,TRUE,/incidents/2016/7/15/green-fire/,Fresno,,,,2016-07-16T18:00:00Z,0,FALSE,TRUE,,,37.0099,"off Auberry Rd & White Thorne Rd, near Prather",-119.5792,TRUE,Green Fire,100,,"The Green Fire off Auberry Rd & White Thorne Rd, near Prather (Fresno County) burned in July 2016.",2016-07-15T16:45:00Z,Finalized,2016-07-16T18:00:00Z,1
10.42.0.151-64.71.142.96-52123-80-6,Inyo National Forest,FALSE,/incidents/2016/8/5/rock-creek-fire/,Mono,,,,2016-08-07T19:33:00Z,4,FALSE,TRUE,,,0,southeast of Mammoth Lakes and a mile north of the community of Swall Meadows.,0,FALSE,Rock Creek Fire,100,,"Rock Creek Fire started on August 5, 2016 southeast of Mammoth Lakes and a mile north of the community of Swall Meadows, (Mono County)",2016-08-05T15:45:00Z,Finalized,2016-08-07T19:33:00Z,1
10.42.0.211-64.71.142.95-52797-443-6,CAL FIRE Santa Clara Unit,TRUE,/incidents/2016/6/7/coe-fire/,Stanislaus,,,,2016-06-09T17:10:00Z,0,FALSE,TRUE,,,37.17072,"Henry W. Coe State Park, Del Puerto Canyon, 20 miles west of Gustine (Stanislaus Co.)",-121.42238,FALSE,Coe Fire,100,,"In June, 2016 The Coe Fire burned in the Henry Coe State Park near Gustine.",2016-06-07T16:30:00Z,Finalized,2016-06-09T17:10:00Z,0
10.42.0.151-54.72.9.51-58046-443-6,CAL FIRE Santa Clara Unit,TRUE,/incidents/2016/7/30/sierra-fire/,Santa Clara,,,,2016-07-31T18:30:00Z,0,FALSE,TRUE,,,37.41896,"Off Sierra Rd & Calaveras Rd, Spring Valley",-121.79669,FALSE,Sierra Fire,100,,"The Sierra Fire started on July 30, 2016 off Sierra Rd & Calaveras Rd, Spring Valley (Santa Clara County)",2016-07-30T17:25:00Z,Finalized,2016-07-31T18:30:00Z,1
180.149.153.234-10.42.0.211-80-39654-6,CAL FIRE Butte Unit,TRUE,/incidents/2016/6/20/coal-fire/,Butte,,,,2016-06-20T19:50:00Z,0,FALSE,TRUE,,,39.595,"Off Coal Canyon Rd & Hwy 70, north of Oroville",-121.6008,FALSE,Coal Fire,100,,"The Coal Fire started on June 20 off Coal Canyon Rd & Hwy 70, north of Oroville (Butte County)",2016-06-20T16:38:00Z,Finalized,2016-06-20T19:50:00Z,0
10.42.0.151-14.204.144.143-39503-80-6,CAL FIRE Madera-Mariposa-Merced Unit,TRUE,/incidents/2016/7/4/broken-fire/,Madera,,,,2016-07-06T20:00:00Z,244,FALSE,TRUE,,,37.25601,"Hwy 41 and Hummingbird Ln, One mile east of Coarsgold",-119.65776,FALSE,Broken Fire,100,,"The Broken Fire started on July 4, 2016 off Hwy 41 and Hummingbird Ln, One mile east of Coarsgold (Madera County) and burned 103 acres.",2016-07-04T11:53:00Z,Finalized,2019-07-01T13:08:20.56Z,0
10.42.0.211-10.42.0.1-41880-53-17,CAL FIRE Shasta-Trinity Unit,TRUE,/incidents/2016/9/25/cow-fire/,Shasta,,,,2016-09-25T13:15:00Z,9,FALSE,TRUE,,,40,off Whitmore Road and Old Cow Creek Road,-121.93923,FALSE,Cow Fire,100,,The Cow Fire burned 100 acres in Shasta County off Whitmore Rd and Old Cow Creek Rd in September 2016.,2016-09-25T07:15:00Z,Finalized,2016-09-25T13:15:00Z,1
10.42.0.211-52.179.189.71-55453-443-6,CAL FIRE San Mateo-Santa Clara Unit,TRUE,/incidents/2016/8/17/bailey-fire/,Santa Clara,,,,2016-08-18T19:50:00Z,0,FALSE,TRUE,,,0,"Hwy 101 & Bailey Rd, South San Jose",0,FALSE,Bailey Fire,100,,"The Bailey Fire started on August 17 Hwy 101 & Bailey Rd, South San Jose in Santa Clara County. ",2016-08-17T15:19:00Z,Finalized,2016-08-18T19:50:00Z,1
10.42.0.211-104.193.88.109-53761-80-6,Kern County Fire,TRUE,/incidents/2016/8/4/hart-fire/,Kern,,,,2016-08-07T20:15:00Z,93,FALSE,TRUE,,,35.24504,"off Hwy 58 and Hart Flat Rd, Tehachapi ",-118.60344,FALSE,Hart Fire,100,,"Hart Fire stared on August 4, 2016 off Hwy 58 and Hart Flat Rd, Tehachapi (Kern County) and burned 100 acres.",2016-08-04T17:10:00Z,Finalized,2016-08-07T20:15:00Z,0
220.243.219.55-10.42.0.42-80-48238-6,CAL FIRE Santa Clara Unit,TRUE,/incidents/2016/8/3/diablo-fire/,Stanislaus,,,,2016-08-04T07:45:00Z,4,FALSE,TRUE,,,0,"Off Diablo Grande Parkway and Morton Davis Circle, 9 miles SW of Patterson ",0,FALSE,Diablo Fire,100,,"Diablo Fire started on August 3, 2016 off Diablo Grande Parkway and Morton Davis Circle, 9 miles SW of Patterson  (Stanislaus County) and burned 100 acres.",2016-08-03T16:08:00Z,Finalized,2016-08-04T07:45:00Z,1
10.42.0.42-31.13.71.37-41808-443-6,CAL FIRE San Benito-Monterey Unit,TRUE,/incidents/2016/7/22/bradley-fire/,Monterey,,,,2016-07-23T08:45:00Z,1,FALSE,TRUE,,,35.85093,"off Highway 101 and San Antonio River, south of Bradley ",-120.81081,FALSE,Bradley Fire,100,,"The Bradley Fire started on July 22, 2016 off Highway 101 and San Antonio River, south of Bradley in Monterey County.",2016-07-22T15:15:00Z,Finalized,2016-07-23T08:45:00Z,0
10.42.0.211-106.39.162.36-53896-80-6,CAL FIRE San Diego,TRUE,/incidents/2016/7/18/feather-fire/,San Diego,,,,2016-07-20T13:45:00Z,9,FALSE,TRUE,,,32.9612,"off of El Capitan Truck Trail, south of Ramona ",-116.7945,FALSE,Feather Fire,100,,"The Feather Fire started on July 18 off of El Capitan Truck Trail, south of Ramona in San Diego County. ",2016-07-18T13:08:00Z,Finalized,2016-07-20T13:45:00Z,1
172.217.7.132-10.42.0.211-80-44851-6,CAL FIRE San Benito-Monterey Unit,TRUE,/incidents/2016/7/9/mercury-fire/,San Benito,,,,2016-07-10T19:30:00Z,1,FALSE,TRUE,,,5487,"off of New Idria Rd & Panoche Rd, south of Mercey Hot Springs ",-120.841536,FALSE,Mercury Fire,100,,"Mercury Fire started on July 9, 2016 off of off of New Idria Rd & Panoche Rd, south of Mercey Hot Springs (San Benito County) and burned 95 acres.",2016-07-09T12:43:00Z,Finalized,2019-07-01T13:08:12.833Z,0
172.217.9.238-10.42.0.151-443-45761-6,CAL FIRE Butte Unit,TRUE,/incidents/2016/5/27/dunstone-fire/,Butte,,,,2016-05-27T17:00:00Z,0,FALSE,TRUE,,,39.33035,"La Porte Road at Dunstone Road, west of Bangor ",-121.78973,FALSE,Dunstone Fire,100,,"Dunstone Fire started on May 27, 2016 La Porte Road at Dunstone Road, west of Bangor, (Butte County) and burned 91 acres.",2016-05-27T13:43:00Z,Finalized,2016-05-27T17:00:00Z,1
172.217.12.202-10.42.0.151-443-35099-6,CAL FIRE Tehama-Glen Unit,TRUE,/incidents/2016/7/1/flores-fire/,Tehama,,,,2016-07-01T17:45:00Z,2,FALSE,TRUE,,,40.07846,"Interstate 5 & Flores Ave, 5 miles south of Red Bluff",-122.2071,FALSE,Flores Fire,100,,"Fores Fire started on July 1, 2016 off Interstate 5 & Flores Ave, 5 miles south of Red Bluff (Tehama County) and burned 88 acres.",2016-07-01T13:54:00Z,Finalized,2016-07-01T17:45:00Z,0
172.217.10.2-10.42.0.151-443-58622-6,CAL FIRE Nevada Yuba Placer Unit,TRUE,/incidents/2016/6/21/moore-fire/,Placer,,,,2016-06-21T15:45:00Z,3,FALSE,TRUE,,,38.86804,"off Moore Rd and South Dowd Rd, west of Lincoln",-121.37704,FALSE,Moore Fire,100,,"The Moore Fire off Moore Rd and South Dowd Rd, west of Lincoln (Placer County) burned in June 2016.",2016-06-21T12:24:00Z,Finalized,2016-06-21T15:45:00Z,0
172.217.12.202-10.42.0.42-443-54393-6,CAL FIRE Amador-Eldorado Unit,TRUE,/incidents/2016/7/10/scott-fire/,Sacramento,,,,2016-07-11T06:35:00Z,0,FALSE,TRUE,,,38.517772,"off of Scotts Road and Latrobe Road, Rancho Murrieta",-121.103642,FALSE,Scott Fire,100,,"The Scott Fire started on July 10, 2016 off of Scotts Road and Latrobe Road, Rancho Murrieta (Sacramento County) and burned 87 acres.",2016-07-10T15:30:00Z,Finalized,2016-07-11T06:35:00Z,0
172.217.3.106-10.42.0.211-443-45313-6,CAL FIRE San Luis Obispo Unit,TRUE,/incidents/2016/6/27/frazier-fire/,San Luis Obispo,,,,2016-06-29T17:00:00Z,2,FALSE,TRUE,,,35.70821,off Nacimiento Lake Dr. and Frazier Rd.,-120.82266,FALSE,Frazier Fire,100,,"Frazier Fire started on June 27,2016 off Nacimiento Lake Dr. and Frazier Rd. (San Luis Obispo County) and burned 86 acres.",2016-06-27T12:07:00Z,Finalized,2019-07-01T13:08:35.477Z,0
172.217.10.1-10.42.0.42-443-47685-6,CAL FIRE Madera-Mariposa-Merced Unit,TRUE,/incidents/2016/8/4/grub-fire/,Madera,,,,2016-08-06T19:50:00Z,5,FALSE,TRUE,,,37.3228,"off of Grub Gulch Road and Acton Grade Road, west of Oakhurst",-119.7738,FALSE,Grub Fire,100,,"The Grub Fire stared on August 4, 2016 off of Grub Gulch Road and Acton Grade Road, west of Oakhurst (Madera County) and burned 85 acres.",2016-08-04T14:13:00Z,Finalized,2016-08-06T19:50:00Z,1
203.205.151.47-10.42.0.151-80-34422-6,CAL FIRE Tuolumne-Calaveras Unit,TRUE,/incidents/2016/5/30/tulloch-fire/,Tuolumne,3,,6,2016-06-01T19:45:00Z,0,FALSE,TRUE,,,37.927613,"off New Peoria Flat Road and Old Melones Road, west of Sonora",-120.528836,TRUE,Tulloch Fire,100,,"Tulloch Fire started on Mary 30, 2016 off Peoria Flat Road and Old Melones Road, west of Sonora (Tuolmne County)",2016-05-30T15:10:00Z,Finalized,2016-06-01T19:45:00Z,1
175.100.207.206-10.42.0.211-80-46314-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2016/7/15/dunnigan-fire/,Yolo,,,,2016-07-15T15:40:00Z,1,FALSE,TRUE,,,38.8866,"off County Road 86 & County Road 6, west of Dunnigan",-122.04726,FALSE,Dunnigan Fire,100,,"The Dunnigan Fire off County Road 86 & County Road 6, west of Dunnigan (Yolo County) burned in July 2016.",2016-07-15T14:00:00Z,Finalized,2016-07-15T15:40:00Z,0
172.217.10.131-10.42.0.211-443-45703-6,CAL FIRE Tuolumne-Calaveras Unit,TRUE,/incidents/2016/6/15/cheyenne-fire/,Calaveras,,,,2016-06-16T10:00:00Z,0,FALSE,TRUE,,1,0,"off Cheyenne Way, south of Camanche Reservoir ",0,TRUE,Cheyenne Fire,100,,"Cheyenne Fire, Camanche Reservoir, Calaveras County.",2016-06-15T12:46:00Z,Finalized,2016-06-16T10:00:00Z,0
